messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng,lat,lng
578c81bde541cd317b7b0b8d,8245,476833.0,1.5,-114.0,1468826045000.0,39.7594613083,-105.074287246,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,7456,476833.0,2.0,-122.0,1468826045000.0,39.7821125865,-105.072700822,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,4058,476833.0,1.0,-103.5,1468826045000.0,39.7832105294,-105.088746775,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3581,476833.0,0.0,-120.0,1468826045000.0,39.7181196801,-105.066747888,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3578,476833.0,0.0,-125.0,1468826045000.0,39.7286509462,-105.163031574,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3570,476833.0,1.0,-117.0,1468826045000.0,39.7578896588,-105.119324332,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3563,476833.0,0.5,-118.5,1468826045000.0,39.8167547068,-105.17152169,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3500,476833.0,2.0,-115.0,1468826045000.0,39.7764668653,-105.099747171,39.75457233,-105.09041691700001
579ef8c1cf554f465aa92ce1,2610,476833.0,0.5,-115.0,1470036161000.0,39.7979686649,-105.073460438,39.7591850167,-105.09102675
578c81bde541cd317b7b0b8d,3386,476833.0,0.0,-123.0,1468826045000.0,39.8105085102,-105.151310853,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,3025,476833.0,1.0,-125.0,1468826045000.0,39.654681879099996,-105.04368528299999,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,2846,476833.0,1.0,-120.0,1468826045000.0,39.666187571,-105.077529959,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,2610,476833.0,1.5,-123.0,1468826045000.0,39.7979686649,-105.073460438,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,1264,476833.0,1.0,-108.666666667,1468826045000.0,39.7471392104,-105.085312503,39.75457233,-105.09041691700001
578c81bde541cd317b7b0b8d,1878,476833.0,2.0,-127.0,1468826045000.0,39.803794978,-105.07208998899999,39.75457233,-105.09041691700001
579ef8c1cf554f465aa92ce1,4058,476833.0,2.0,-99.0,1470036161000.0,39.7832105294,-105.088746775,39.7591850167,-105.09102675
579efb3212f143459112805b,8245,476833.0,1.5,-111.5,1470036786000.0,39.7594613083,-105.074287246,39.7541668899,-105.089120847
579ef8c1cf554f465aa92ce1,4244,476833.0,0.0,-110.0,1470036161000.0,39.7708525833,-105.07149416799999,39.7591850167,-105.09102675
579ef8c1cf554f465aa92ce1,7456,476833.0,0.5,-120.0,1470036161000.0,39.7821125865,-105.072700822,39.7591850167,-105.09102675
579efb3212f143459112805b,4244,476833.0,1.0,-118.666666667,1470036786000.0,39.7708525833,-105.07149416799999,39.7541668899,-105.089120847
579efb3212f143459112805b,4058,476833.0,0.5,-103.5,1470036786000.0,39.7832105294,-105.088746775,39.7541668899,-105.089120847
579efb3212f143459112805b,3563,476833.0,0.0,-126.0,1470036786000.0,39.8167547068,-105.17152169,39.7541668899,-105.089120847
578e67b7cf554f22c1b80bd8,3558,476833.0,1.5,-135.0,1468950455000.0,39.8100546588,-105.010413445,39.8055934221,-105.04011642299999
579efb3212f143459112805b,3500,476833.0,1.0,-113.0,1470036786000.0,39.7764668653,-105.099747171,39.7541668899,-105.089120847
579efb3212f143459112805b,3414,476833.0,0.0,-118.0,1470036786000.0,39.747448451,-105.056730649,39.7541668899,-105.089120847
579efb3212f143459112805b,3403,476833.0,2.0,-125.0,1470036786000.0,39.8079156368,-105.09785877799999,39.7541668899,-105.089120847
579a50a8cf554f465a9ade08,3562,476833.0,1.0,-123.0,1469730984000.0,39.7977059038,-105.06023374899999,39.8087000092,-105.046150314
579efb3212f143459112805b,2617,476833.0,1.0,-134.0,1470036786000.0,39.7799081609,-105.06247933799999,39.7541668899,-105.089120847
579efb3212f143459112805b,2610,476833.0,2.0,-116.0,1470036786000.0,39.7979686649,-105.073460438,39.7541668899,-105.089120847
579efb3212f143459112805b,1878,476833.0,1.0,-127.0,1470036786000.0,39.803794978,-105.07208998899999,39.7541668899,-105.089120847
579efb3212f143459112805b,1264,476833.0,1.0,-102.666666667,1470036786000.0,39.7471392104,-105.085312503,39.7541668899,-105.089120847
579ef8c1cf554f465aa92ce1,8245,476833.0,1.0,-107.0,1470036161000.0,39.7594613083,-105.074287246,39.7591850167,-105.09102675
579a50a8cf554f465a9ade08,4157,476833.0,1.0,-116.0,1469730984000.0,39.8054198019,-105.040942297,39.8087000092,-105.046150314
579a767be541cd77a0eb188b,1741,476833.0,1.0,-112.666666667,1469740667000.0,39.8078782841,-105.04775652299999,39.8110640537,-105.049026381
579a767be541cd77a0eb188b,1987,476833.0,1.0,-134.33333333299998,1469740667000.0,39.807840941900004,-105.043755461,39.8110640537,-105.049026381
579a767be541cd77a0eb188b,1996,476833.0,1.0,-129.5,1469740667000.0,39.8162240841,-105.045346792,39.8110640537,-105.049026381
579a767be541cd77a0eb188b,2189,476833.0,1.0,-127.0,1469740667000.0,39.8176539435,-105.050983775,39.8110640537,-105.049026381
579a767be541cd77a0eb188b,4157,476833.0,1.5,-123.5,1469740667000.0,39.8054198019,-105.040942297,39.8110640537,-105.049026381
579a767be541cd77a0eb188b,8446,476833.0,1.0,-134.66666666700002,1469740667000.0,39.8056964255,-105.056208144,39.8110640537,-105.049026381
578611cee541cd317b69e822,7738,476833.0,1.0,-112.333333333,1468404174000.0,39.9558424712,-105.154392211,39.9531287979,-105.12909114899999
578616cfcf554f22c14b0519,3569,476833.0,2.0,-136.0,1468405455000.0,39.8887249889,-105.080291033,39.9081478414,-105.168069893
578e67b7cf554f22c1b80bd8,1741,476833.0,1.0,-113.0,1468950455000.0,39.8078782841,-105.04775652299999,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,1476,476833.0,2.0,-136.0,1468950455000.0,39.7050706005,-105.14558114200001,39.8055934221,-105.04011642299999
578e652912f1433182619cdd,4157,476833.0,0.0,-99.0,1468949801000.0,39.8054198019,-105.040942297,39.8031119706,-105.040473608
578e6010e541cd317bd2dfbf,3581,476833.0,2.0,-128.0,1468948496000.0,39.7181196801,-105.066747888,39.7930525265,-105.084352327
578e6010e541cd317bd2dfbf,2610,476833.0,1.0,-110.0,1468948496000.0,39.7979686649,-105.073460438,39.7930525265,-105.084352327
578e5d8ccf554f22c1b0ac27,8437,476833.0,1.0,-135.0,1468947852000.0,39.7594613083,-105.074287246,39.7594841508,-105.085027098
578e5d8ccf554f22c1b0ac27,8245,476833.0,1.0,-125.0,1468947852000.0,39.7594613083,-105.074287246,39.7594841508,-105.085027098
578e5d8ccf554f22c1b0ac27,4058,476833.0,2.0,-122.0,1468947852000.0,39.7832105294,-105.088746775,39.7594841508,-105.085027098
578e5d8ccf554f22c1b0ac27,3500,476833.0,1.0,-134.5,1468947852000.0,39.7764668653,-105.099747171,39.7594841508,-105.085027098
578e5d8ccf554f22c1b0ac27,1264,476833.0,2.0,-137.0,1468947852000.0,39.7471392104,-105.085312503,39.7594841508,-105.085027098
578e5b0412f14331825a5efa,8245,476833.0,0.0,-117.0,1468947204000.0,39.7594613083,-105.074287246,39.760017655,-105.088330107
578e58ac12f143318258b742,4244,476833.0,2.0,-136.0,1468946604000.0,39.7708525833,-105.07149416799999,39.7593266807,-105.09044219799999
578e58ac12f143318258b742,3500,476833.0,1.0,-129.0,1468946604000.0,39.7764668653,-105.099747171,39.7593266807,-105.09044219799999
578e5627e541cd317bcbd4e5,8245,476833.0,1.0,-120.0,1468945959000.0,39.7594613083,-105.074287246,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,4244,476833.0,1.0,-114.666666667,1468945959000.0,39.7708525833,-105.07149416799999,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,4058,476833.0,1.5,-120.0,1468945959000.0,39.7832105294,-105.088746775,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,3581,476833.0,1.0,-130.0,1468945959000.0,39.7181196801,-105.066747888,39.7539379308,-105.084753265
579a493fcf554f465a95c177,1741,476833.0,1.0,-81.6666666667,1469729087000.0,39.8078782841,-105.04775652299999,39.8087950592,-105.04613874100001
578e5627e541cd317bcbd4e5,3403,476833.0,2.0,-139.0,1468945959000.0,39.8079156368,-105.09785877799999,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,2617,476833.0,0.0,-143.0,1468945959000.0,39.7799081609,-105.06247933799999,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,2610,476833.0,2.0,-133.0,1468945959000.0,39.7979686649,-105.073460438,39.7539379308,-105.084753265
578e5627e541cd317bcbd4e5,1264,476833.0,1.0,-114.333333333,1468945959000.0,39.7471392104,-105.085312503,39.7539379308,-105.084753265
578e53ce12f143318255202f,3500,476833.0,1.5,-122.5,1468945358000.0,39.7764668653,-105.099747171,39.753000286799995,-105.087865884
579a493fcf554f465a95c177,4157,476833.0,0.5,-117.0,1469729087000.0,39.8054198019,-105.040942297,39.8087950592,-105.04613874100001
578e67b7cf554f22c1b80bd8,1594,476833.0,2.0,-134.0,1468950455000.0,64.3,-68.5,39.8055934221,-105.04011642299999
579a493fcf554f465a95c177,3562,476833.0,1.0,-128.0,1469729087000.0,39.7977059038,-105.06023374899999,39.8087950592,-105.04613874100001
579a493fcf554f465a95c177,1987,476833.0,1.0,-114.0,1469729087000.0,39.807840941900004,-105.043755461,39.8087950592,-105.04613874100001
578e67b7cf554f22c1b80bd8,1987,476833.0,1.0,-114.0,1468950455000.0,39.807840941900004,-105.043755461,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,3538,476833.0,1.0,-125.0,1468950455000.0,39.8216715273,-105.023146494,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,1878,476833.0,1.0,-119.666666667,1468950455000.0,39.803794978,-105.07208998899999,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,3545,476833.0,2.0,-128.0,1468950455000.0,39.8719024671,-105.058841789,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,3548,476833.0,2.0,-135.0,1468950455000.0,39.7448482036,-105.01004810200001,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,2999,476833.0,1.0,-108.333333333,1468950455000.0,39.793585076999996,-105.01825064,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,3410,476833.0,1.0,-122.0,1468950455000.0,39.7776897533,-105.00242432600001,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,2846,476833.0,2.0,-138.0,1468950455000.0,39.666187571,-105.077529959,39.8055934221,-105.04011642299999
579a4458e541cd77a0ca3c51,3402,476833.0,0.0,-134.0,1469727832000.0,39.842058117,-105.127072385,39.816315556,-105.073495702
578e67b7cf554f22c1b80bd8,2799,476833.0,2.0,-133.0,1468950455000.0,39.7530526327,-104.94102169899999,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,2617,476833.0,1.0,-130.66666666700002,1468950455000.0,39.7799081609,-105.06247933799999,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,2610,476833.0,0.5,-129.5,1468950455000.0,39.7979686649,-105.073460438,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,2189,476833.0,2.0,-117.0,1468950455000.0,39.8176539435,-105.050983775,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,1996,476833.0,1.5,-116.5,1468950455000.0,39.8162240841,-105.045346792,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,1988,476833.0,2.0,-133.0,1468950455000.0,39.926397002600005,-105.084103021,39.8055934221,-105.04011642299999
578e67b7cf554f22c1b80bd8,3412,476833.0,2.0,-132.0,1468950455000.0,39.8241946127,-104.998428692,39.8055934221,-105.04011642299999
57c4aca6cf554f465a3baffd,2617,476835.0,2.0,-130.0,1472507046000.0,39.7799081609,-105.06247933799999,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,3538,476835.0,0.5,-123.0,1472507046000.0,39.8216715273,-105.023146494,39.7963121008,-105.008416241
57c885bfe541cd01b31582b2,3414,476835.0,2.0,-133.0,1472759231000.0,39.747448451,-105.056730649,39.7563856296,-105.065610278
57c4aca6cf554f465a3baffd,8356,476835.0,1.0,-119.333333333,1472507046000.0,39.757033524499995,-104.976126764,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,4056,476835.0,1.0,-120.0,1472507046000.0,39.7719150146,-105.00941593600001,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,7456,476835.0,1.0,-112.0,1472507046000.0,39.7821125865,-105.072700822,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,8397,476835.0,0.0,-124.0,1472507046000.0,39.759395513200005,-105.00141507,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,8449,476835.0,2.0,-115.0,1472507046000.0,64.3,-68.5,39.7963121008,-105.008416241
57c4aca6cf554f465a3baffd,8474,476835.0,2.0,-133.0,1472507046000.0,39.7320448643,-104.973650831,39.7963121008,-105.008416241
57c69d31e541cd77a0d00095,1878,476835.0,1.0,-111.0,1472634161000.0,39.803794978,-105.07208998899999,39.781935706700004,-105.049188281
57c4aca6cf554f465a3baffd,3581,476835.0,1.0,-129.0,1472507046000.0,39.7181196801,-105.066747888,39.7963121008,-105.008416241
57c8805512f14375314673c0,8437,476835.0,1.0,-102.333333333,1472757845000.0,39.7594613083,-105.074287246,39.7569627897,-105.065999895
57c69d31e541cd77a0d00095,2189,476835.0,0.0,-124.0,1472634161000.0,39.8176539435,-105.050983775,39.781935706700004,-105.049188281
57c885bfe541cd01b31582b2,2846,476835.0,0.5,-131.5,1472759231000.0,39.666187571,-105.077529959,39.7563856296,-105.065610278
57cf977be541cd01b3cc66bd,1526,476835.0,1.0,-130.33333333299998,1473222523000.0,36.187011678800005,-102.208966477,36.072725892,-102.28689478700001
57cf94df12f1437531fa1871,1526,476835.0,1.0,-127.666666667,1473221855000.0,36.187011678800005,-102.208966477,36.079944175,-102.298687059
57cf9249cf554f22dcd6e486,1526,476835.0,1.0,-125.0,1473221193000.0,36.187011678800005,-102.208966477,36.0895615629,-102.313745826
57cf8fb6cf554f22dcd4fe5d,1526,476835.0,1.0,-128.0,1473220534000.0,36.187011678800005,-102.208966477,36.0974351311,-102.328925341
57cf8d1412f1437531f4a714,1526,476835.0,1.5,-134.0,1473219860000.0,36.187011678800005,-102.208966477,36.105737670399996,-102.345048823
57cf8d1412f1437531f4a714,1148,476835.0,2.0,-138.0,1473219860000.0,36.5559381931,-102.548383841,36.105737670399996,-102.345048823
57cf8a7b12f1437531f2f38c,1526,476835.0,1.0,-127.666666667,1473219195000.0,36.187011678800005,-102.208966477,36.114601492199995,-102.362051139
57cf87dc12f1437531f13209,1526,476835.0,1.0,-133.33333333299998,1473218524000.0,36.187011678800005,-102.208966477,36.1273052022,-102.37694604299999
57cf800812f1437531ebf209,1526,476835.0,0.0,-138.0,1473216520000.0,36.187011678800005,-102.208966477,36.1664432842,-102.427295281
57c885bfe541cd01b31582b2,3500,476835.0,0.0,-132.0,1472759231000.0,39.7764668653,-105.099747171,39.7563856296,-105.065610278
57c885bfe541cd01b31582b2,3578,476835.0,1.0,-125.0,1472759231000.0,39.7286509462,-105.163031574,39.7563856296,-105.065610278
57cf9a1c12f1437531fda9c8,1526,476835.0,1.0,-130.66666666700002,1473223196000.0,36.187011678800005,-102.208966477,36.0643030489,-102.278110329
57c885bfe541cd01b31582b2,1476,476835.0,1.5,-139.0,1472759231000.0,39.7050706005,-105.14558114200001,39.7563856296,-105.065610278
57c8805512f14375314673c0,8472,476835.0,2.0,-127.0,1472757845000.0,39.7343296311,-105.16535491100001,39.7569627897,-105.065999895
57c9b01ce541cd01b3e61033,10162,476835.0,1.0,-125.666666667,1472835612000.0,64.3,-68.5,39.7632082988,-105.043339731
57c4aa0612f14345918d26f0,3256,476835.0,0.0,-136.0,1472506374000.0,39.864167432100004,-104.919153306,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,2999,476835.0,1.0,-110.333333333,1472506374000.0,39.793585076999996,-105.01825064,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,2799,476835.0,1.0,-128.66666666700002,1472506374000.0,39.7530526327,-104.94102169899999,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,2731,476835.0,1.0,-122.0,1472506374000.0,39.7814639251,-105.040763432,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,2605,476835.0,1.0,-139.0,1472506374000.0,39.6127445823,-105.008826579,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,1988,476835.0,2.0,-133.0,1472506374000.0,39.926397002600005,-105.084103021,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,1878,476835.0,1.0,-126.0,1472506374000.0,39.803794978,-105.07208998899999,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,1859,476835.0,1.0,-129.0,1472506374000.0,39.7048869498,-105.01639226700001,39.7896093508,-105.00506574100001
57c885bfe541cd01b31582b2,4078,476835.0,1.0,-138.33333333299998,1472759231000.0,39.7163169164,-105.13254993299999,39.7563856296,-105.065610278
57c4aa0612f14345918d26f0,1661,476835.0,1.0,-135.0,1472506374000.0,64.3,-68.5,39.7896093508,-105.00506574100001
57c4a76fe541cd77a07a17be,8475,476835.0,1.0,-124.0,1472505711000.0,39.811782105,-105.02632891100001,39.8072362095,-105.000655565
57c4a76fe541cd77a07a17be,4060,476835.0,1.0,-130.0,1472505711000.0,39.7981570511,-104.91507305799999,39.8072362095,-105.000655565
57c4a76fe541cd77a07a17be,3558,476835.0,1.0,-91.6666666667,1472505711000.0,39.8100546588,-105.010413445,39.8072362095,-105.000655565
57c9b272cf554f22dcf465df,4993,476835.0,0.5,-121.5,1472836210000.0,64.3,-68.5,39.778858787,-105.046125297
57c4aa0612f14345918d26f0,3410,476835.0,2.0,-120.0,1472506374000.0,39.7776897533,-105.00242432600001,39.7896093508,-105.00506574100001
57c9b272cf554f22dcf465df,8446,476835.0,1.0,-137.0,1472836210000.0,39.8056964255,-105.056208144,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,10162,476835.0,1.0,-122.0,1472836210000.0,64.3,-68.5,39.778858787,-105.046125297
57c9b4f912f14375311d1995,2731,476835.0,1.0,-100.333333333,1472836857000.0,39.7814639251,-105.040763432,39.7789155144,-105.046255628
57c9b4f912f14375311d1995,3562,476835.0,2.0,-130.0,1472836857000.0,39.7977059038,-105.06023374899999,39.7789155144,-105.046255628
57c9b78be541cd01b3eb57a3,2731,476835.0,1.0,-100.666666667,1472837515000.0,39.7814639251,-105.040763432,39.7789607963,-105.046161216
57c9b78be541cd01b3eb57a3,4058,476835.0,1.0,-127.0,1472837515000.0,39.7832105294,-105.088746775,39.7789607963,-105.046161216
57c9b78be541cd01b3eb57a3,4993,476835.0,1.0,-125.5,1472837515000.0,64.3,-68.5,39.7789607963,-105.046161216
57c9b78be541cd01b3eb57a3,10162,476835.0,1.0,-128.66666666700002,1472837515000.0,64.3,-68.5,39.7789607963,-105.046161216
57c9ce8612f14375312ee64c,2731,476835.0,1.0,-98.3333333333,1472843398000.0,39.7814639251,-105.040763432,39.7786581389,-105.046365694
57c9ce8612f14375312ee64c,3556,476835.0,1.0,-125.333333333,1472843398000.0,39.7806581352,-105.05367626799999,39.7786581389,-105.046365694
57c9ce8612f14375312ee64c,4993,476835.0,1.0,-123.666666667,1472843398000.0,64.3,-68.5,39.7786581389,-105.046365694
57c9ce8612f14375312ee64c,10162,476835.0,1.5,-134.0,1472843398000.0,64.3,-68.5,39.7786581389,-105.046365694
57c9dd49cf554f22dc11e451,1878,476835.0,1.5,-129.5,1472847177000.0,39.803794978,-105.07208998899999,39.7811674125,-105.047127834
57c9dd49cf554f22dc11e451,2617,476835.0,1.0,-147.0,1472847177000.0,39.7799081609,-105.06247933799999,39.7811674125,-105.047127834
57c9dd49cf554f22dc11e451,2731,476835.0,1.0,-118.0,1472847177000.0,39.7814639251,-105.040763432,39.7811674125,-105.047127834
57c9b272cf554f22dcf465df,10151,476835.0,1.0,-131.0,1472836210000.0,64.3,-68.5,39.778858787,-105.046125297
57c885bfe541cd01b31582b2,1264,476835.0,1.0,-132.0,1472759231000.0,39.7471392104,-105.085312503,39.7563856296,-105.065610278
57c4aa0612f14345918d26f0,3412,476835.0,1.0,-126.5,1472506374000.0,39.8241946127,-104.998428692,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3545,476835.0,0.0,-128.0,1472506374000.0,39.8719024671,-105.058841789,39.7896093508,-105.00506574100001
57c8805512f14375314673c0,8245,476835.0,1.0,-106.0,1472757845000.0,39.7594613083,-105.074287246,39.7569627897,-105.065999895
57c8805512f14375314673c0,8471,476835.0,2.0,-136.0,1472757845000.0,39.7184010973,-105.176031455,39.7569627897,-105.065999895
57c9b01ce541cd01b3e61033,11007,476835.0,1.0,-128.0,1472835612000.0,64.3,-68.5,39.7632082988,-105.043339731
57c9b272cf554f22dcf465df,2189,476835.0,1.5,-130.0,1472836210000.0,39.8176539435,-105.050983775,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,2617,476835.0,1.0,-137.0,1472836210000.0,39.7799081609,-105.06247933799999,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,2731,476835.0,0.5,-98.5,1472836210000.0,39.7814639251,-105.040763432,39.778858787,-105.046125297
57c4aa0612f14345918d26f0,11007,476835.0,1.0,-133.0,1472506374000.0,64.3,-68.5,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,10151,476835.0,0.0,-125.0,1472506374000.0,64.3,-68.5,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,9899,476835.0,1.0,-122.0,1472506374000.0,39.7914022708,-105.02660482,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8474,476835.0,0.0,-133.0,1472506374000.0,39.7320448643,-104.973650831,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8470,476835.0,2.0,-132.0,1472506374000.0,39.8387400544,-105.085159501,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8452,476835.0,1.5,-138.0,1472506374000.0,39.748725342,-105.21104149,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8449,476835.0,1.0,-108.0,1472506374000.0,64.3,-68.5,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8446,476835.0,1.0,-131.0,1472506374000.0,39.8056964255,-105.056208144,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3415,476835.0,1.5,-125.0,1472506374000.0,39.7861926929,-104.939771784,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8355,476835.0,1.0,-109.0,1472506374000.0,64.3,-68.5,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,7456,476835.0,1.0,-121.0,1472506374000.0,39.7821125865,-105.072700822,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,7382,476835.0,1.0,-125.0,1472506374000.0,39.7435206571,-105.00091687,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,4058,476835.0,1.0,-120.333333333,1472506374000.0,39.7832105294,-105.088746775,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,4056,476835.0,2.0,-132.0,1472506374000.0,39.7719150146,-105.00941593600001,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3579,476835.0,0.5,-123.0,1472506374000.0,39.7550193847,-105.043314763,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3570,476835.0,1.5,-129.5,1472506374000.0,39.7578896588,-105.119324332,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3562,476835.0,1.0,-117.333333333,1472506374000.0,39.7977059038,-105.06023374899999,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3559,476835.0,1.0,-124.0,1472506374000.0,39.800078838699996,-104.999947283,39.7896093508,-105.00506574100001
57c9b272cf554f22dcf465df,2999,476835.0,1.0,-127.0,1472836210000.0,39.793585076999996,-105.01825064,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,3556,476835.0,1.0,-119.0,1472836210000.0,39.7806581352,-105.05367626799999,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,3562,476835.0,0.0,-123.0,1472836210000.0,39.7977059038,-105.06023374899999,39.778858787,-105.046125297
57c9b272cf554f22dcf465df,4157,476835.0,1.0,-136.0,1472836210000.0,39.8054198019,-105.040942297,39.778858787,-105.046125297
57c4aa0612f14345918d26f0,3558,476835.0,1.0,-120.0,1472506374000.0,39.8100546588,-105.010413445,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,3556,476835.0,1.0,-118.0,1472506374000.0,39.7806581352,-105.05367626799999,39.7896093508,-105.00506574100001
57c4aa0612f14345918d26f0,8352,476835.0,2.0,-131.0,1472506374000.0,39.7616334244,-105.025752947,39.7896093508,-105.00506574100001
57c885bfe541cd01b31582b2,4147,476835.0,2.0,-128.0,1472759231000.0,39.665430287,-105.111884525,39.7563856296,-105.065610278
57c8889fe541cd01b3173d30,8437,476835.0,1.0,-102.333333333,1472759967000.0,39.7594613083,-105.074287246,39.7564604198,-105.066674609
57c885bfe541cd01b31582b2,8364,476835.0,2.0,-139.0,1472759231000.0,39.706435544899996,-105.09932301,39.7563856296,-105.065610278
57c9994012f143753108e370,1661,476835.0,0.5,-135.5,1472829760000.0,64.3,-68.5,39.7493344111,-104.97469303
57c9994012f143753108e370,1859,476835.0,1.5,-126.0,1472829760000.0,39.7048869498,-105.01639226700001,39.7493344111,-104.97469303
57c9994012f143753108e370,2799,476835.0,1.0,-121.0,1472829760000.0,39.7530526327,-104.94102169899999,39.7493344111,-104.97469303
57c9994012f143753108e370,3548,476835.0,0.5,-120.5,1472829760000.0,39.7448482036,-105.01004810200001,39.7493344111,-104.97469303
57c9994012f143753108e370,3846,476835.0,1.5,-128.5,1472829760000.0,39.7537185228,-104.998667795,39.7493344111,-104.97469303
57c9994012f143753108e370,8356,476835.0,1.0,-107.666666667,1472829760000.0,39.757033524499995,-104.976126764,39.7493344111,-104.97469303
57c9994012f143753108e370,8397,476835.0,0.0,-135.0,1472829760000.0,39.759395513200005,-105.00141507,39.7493344111,-104.97469303
57c9994012f143753108e370,8474,476835.0,1.5,-133.5,1472829760000.0,39.7320448643,-104.973650831,39.7493344111,-104.97469303
57c9994012f143753108e370,10162,476835.0,0.0,-134.0,1472829760000.0,64.3,-68.5,39.7493344111,-104.97469303
57c9a057cf554f22dce76059,3556,476835.0,2.0,-122.0,1472831575000.0,39.7806581352,-105.05367626799999,39.767024919499995,-105.04470795600001
57c9a057cf554f22dce76059,3579,476835.0,2.0,-109.0,1472831575000.0,39.7550193847,-105.043314763,39.767024919499995,-105.04470795600001
57c9a2ca12f1437531100b53,3579,476835.0,2.0,-126.0,1472832202000.0,39.7550193847,-105.043314763,39.766497286399996,-105.043870543
57c9a2ca12f1437531100b53,10162,476835.0,2.0,-123.0,1472832202000.0,64.3,-68.5,39.766497286399996,-105.043870543
57c9a534cf554f22dceafef1,1878,476835.0,1.0,-124.0,1472832820000.0,39.803794978,-105.07208998899999,39.7626564658,-105.049737173
57c9a534cf554f22dceafef1,3410,476835.0,0.0,-126.0,1472832820000.0,39.7776897533,-105.00242432600001,39.7626564658,-105.049737173
57c9a534cf554f22dceafef1,3562,476835.0,0.0,-130.0,1472832820000.0,39.7977059038,-105.06023374899999,39.7626564658,-105.049737173
57c9a534cf554f22dceafef1,3579,476835.0,1.0,-103.666666667,1472832820000.0,39.7550193847,-105.043314763,39.7626564658,-105.049737173
